Name	U_inf	h	x	WT	WT_R	Tension	BL	f_camera	N_images	rpm	Yaw	calibration	process	GPars
191020_8ms_h159_x225_WT10_050kg_2_A	8	0.1595	0.225	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_x225_WT10_050kg_3_A	8	0.1595	0.225	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_x525_WT10_050kg_1_A	8	0.1595	0.525	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_x525_WT10_050kg_2_A	8	0.1595	0.525	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_x525_WT10_050kg_3_A	8	0.1595	0.525	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_x450_WT10_050kg_1_A	8	0.1595	0.45	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_x450_WT10_050kg_2_A	8	0.1595	0.45	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_x450_WT10_050kg_3_A	8	0.1595	0.45	y	10	5	s	2000	6500	98	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_nWT_050kg_1_A	8	0.1595	-	n	-	5	s	2000	6500	98	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_nWT_050kg_2_A	8	0.1595	-	n	-	5	s	2000	6500	98	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
191020_8ms_h159_nWT_050kg_3_A	8	0.1595	-	n	-	5	s	2000	6500	98	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_nWT_050kg_1_A	8	0.1595	-	n	-	5	r	2000	6500	122	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_nWT_050kg_2_A	8	0.1595	-	n	-	5	r	2000	6500	122	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_nWT_050kg_3_A	8	0.1595	-	n	-	5	r	2000	6500	122	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_x525_WT10_050kg_1_A	8	0.1595	0.525	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_x525_WT10_050kg_2_A	8	0.1595	0.525	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_x525_WT10_050kg_3_A	8	0.1595	0.525	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_x450_WT10_050kg_1_A	8	0.1595	0.45	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_x450_WT10_050kg_2_A	8	0.1595	0.45	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_x450_WT10_050kg_3_A	8	0.1595	0.45	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_x375_WT10_050kg_1_A	8	0.1595	0.375	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_x375_WT10_050kg_2_A	8	0.1595	0.375	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_x375_WT10_050kg_3_A	8	0.1595	0.375	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_x225_WT10_050kg_1_A	8	0.1595	0.225	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_x225_WT10_050kg_2_A	8	0.1595	0.225	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
211020_r8ms_h159_x225_WT10_050kg_3_A	8	0.1595	0.225	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
211020_r8ms_h272_nWT_050kg_1_A	8	0.272	-	n	-	5	r	2000	6500	122	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
211020_r8ms_h272_nWT_050kg_2_A	8	0.272	-	n	-	5	r	2000	6500	122	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
211020_r8ms_h272_nWT_050kg_3_A	8	0.272	-	n	-	5	r	2000	6500	122	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
211020_r8ms_h272_x375_WT10_050kg_1_A	8	0.272	0.375	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
211020_r8ms_h272_x375_WT10_050kg_2_A	8	0.272	0.375	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
211020_r8ms_h272_x375_WT10_050kg_3_A	8	0.272	0.375	y	10	5	r	2000	6500	122	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
221020_r8ms_h243_x375_WT10_050kg_1_A	8	0.2425	0.375	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
221020_r8ms_h243_x375_WT10_050kg_2_A	8	0.2425	0.375	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
221020_r8ms_h243_x375_WT10_050kg_3_A	8	0.2425	0.375	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
221020_r8ms_h243_nWT_050kg_1_A	8	0.2425	-	n	-	5	r	2000	6500	125	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
221020_r8ms_h243_nWT_050kg_2_A	8	0.2425	-	n	-	5	r	2000	6500	125	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
221020_r8ms_h243_nWT_050kg_3_A	8	0.2425	-	n	-	5	r	2000	6500	125	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
221020_r8ms_h130_nWT_050kg_1_A	8	0.13	-	n	-	5	r	2000	6500	125	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
221020_r8ms_h130_nWT_050kg_2_A	8	0.13	-	n	-	5	r	2000	6500	125	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
221020_r8ms_h130_nWT_050kg_3_A	8	0.13	-	n	-	5	r	2000	6500	125	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
221020_r8ms_h130_x525_WT10_050kg_1_A	8	0.13	0.525	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
221020_r8ms_h130_x525_WT10_050kg_2_A	8	0.13	0.525	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
221020_r8ms_h130_x525_WT10_050kg_3_A	8	0.13	0.525	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
221020_r8ms_h130_x450_WT10_050kg_1_A	8	0.13	0.45	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
221020_r8ms_h130_x450_WT10_050kg_2_A	8	0.13	0.45	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
221020_r8ms_h130_x450_WT10_050kg_3_A	8	0.13	0.45	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
221020_r8ms_h130_x225_WT10_050kg_1_A	8	0.13	0.225	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
221020_r8ms_h130_x225_WT10_050kg_2_A	8	0.13	0.225	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
221020_r8ms_h130_x225_WT10_050kg_3_A	8	0.13	0.225	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
231020_r8ms_h130_x375_WT10_050kg_1_A	8	0.13	0.375	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
231020_r8ms_h130_x375_WT10_050kg_2_A	8	0.13	0.375	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
231020_r8ms_h130_x375_WT10_050kg_3_A	8	0.13	0.375	y	10	5	r	2000	6500	125	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
231020_r8ms_h309_nWT_050kg_1_A	8	0.3095	-	n	-	5	r	2000	6500	116	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
231020_r8ms_h309_nWT_050kg_2_A	8	0.3095	-	n	-	5	r	2000	6500	116	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
231020_r8ms_h309_nWT_050kg_3_A	8	0.3095	-	n	-	5	r	2000	6500	116	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
231020_r8ms_h309_x375_WT10_050kg_1_A	8	0.3095	0.375	y	10	5	r	2000	6500	116	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
231020_r8ms_h309_x375_WT10_050kg_2_A	8	0.3095	0.375	y	10	5	r	2000	6500	116	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
231020_r8ms_h309_x375_WT10_050kg_3_A	8	0.3095	0.375	y	10	5	r	2000	6500	116	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
231020_r8ms_h197_x375_WT10_050kg_1_A	8	0.197	0.375	y	10	5	r	2000	6500	116	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
231020_r8ms_h197_x375_WT10_050kg_2_A	8	0.197	0.375	y	10	5	r	2000	6500	116	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
231020_r8ms_h197_x375_WT10_050kg_3_A	8	0.197	0.375	y	10	5	r	2000	6500	116	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
231020_r8ms_h197_x525_WT10_050kg_1_A	8	0.197	0.525	y	10	5	r	2000	6500	116	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
231020_r8ms_h197_x525_WT10_050kg_2_A	8	0.197	0.525	y	10	5	r	2000	6500	116	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
231020_r8ms_h197_x525_WT10_050kg_3_A	8	0.197	0.525	y	10	5	r	2000	6500	116	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
231020_r8ms_h197_x450_WT10_050kg_1_A	8	0.197	0.45	y	10	5	r	2000	6500	116	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
231020_r8ms_h197_x450_WT10_050kg_2_A	8	0.197	0.45	y	10	5	r	2000	6500	116	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
231020_r8ms_h197_x450_WT10_050kg_3_A	8	0.197	0.45	y	10	5	r	2000	6500	116	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
231020_r8ms_h197_x225_WT10_050kg_1_A	8	0.197	0.225	y	10	5	r	2000	6500	116	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
231020_r8ms_h197_x225_WT10_050kg_2_A	8	0.197	0.225	y	10	5	r	2000	6500	116	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
231020_r8ms_h197_x225_WT10_050kg_3_A	8	0.197	0.225	y	10	5	r	2000	6500	116	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
231020_r8ms_h197_nWT_050kg_1_A	8	0.197	-	n	-	5	r	2000	6500	116	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
231020_r8ms_h197_nWT_050kg_2_A	8	0.197	-	n	-	5	r	2000	6500	116	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
231020_r8ms_h197_nWT_050kg_3_A	8	0.197	-	n	-	5	r	2000	6500	116	0	300920_calibration_h130_1_A		ghosal_edge_parameters_A_300920.txt
271020_r8ms_h085_nWT_050kg_1_A	8	0.0845	-	n	-	5	r	2000	6500	116	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
271020_r8ms_h085_nWT_050kg_2_A	8	0.0845	-	n	-	5	r	2000	6500	116	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
271020_r8ms_h085_nWT_050kg_3_A	8	0.0845	-	n	-	5	r	2000	6500	116	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
271020_r8ms_h085_x375_WT10_050kg_1_A	8	0.0845	0.375	y	10	5	r	2000	6500	116	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
271020_r8ms_h085_x375_WT10_050kg_2_A	8	0.0845	0.375	y	10	5	r	2000	6500	116	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
271020_r8ms_h085_x375_WT10_050kg_3_A	8	0.0845	0.375	y	10	5	r	2000	6500	116	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
271020_h047_050kg_hammer_A	-	0.047	-	n	-	5	-	2000	6500	-	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
271020_r8ms_h047_x375_WT10_050kg_1_A	8	0.047	0.375	y	10	5	r	2000	6500	122	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
271020_r8ms_h047_x375_WT10_050kg_2_A	8	0.047	0.375	y	10	5	r	2000	6500	122	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
271020_r8ms_h047_x375_WT10_050kg_3_A	8	0.047	0.375	y	10	5	r	2000	6500	122	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
271020_r8ms_h047_nWT_050kg_1_A	8	0.047	-	n	-	5	r	2000	6500	122	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
271020_r8ms_h047_nWT_050kg_2_A	8	0.047	-	n	-	5	r	2000	6500	122	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
271020_r8ms_h047_nWT_050kg_3_A	8	0.047	-	n	-	5	r	2000	6500	122	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
281020_8ms_h047_nWT_050kg_1_A	8	0.047	-	n	-	5	s	2000	6500	98	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
281020_8ms_h047_nWT_050kg_2_A	8	0.047	-	n	-	5	s	2000	6500	98	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
281020_8ms_h047_nWT_050kg_3_A	8	0.047	-	n	-	5	s	2000	6500	98	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
281020_8ms_h047_x375_WT10_050kg_1_A	8	0.047	0.375	y	10	5	s	2000	6500	98	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
281020_8ms_h047_x375_WT10_050kg_2_A	8	0.047	0.375	y	10	5	s	2000	6500	98	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
281020_8ms_h047_x375_WT10_050kg_3_A	8	0.047	0.375	y	10	5	s	2000	6500	98	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
281020_8ms_h085_nWT_050kg_1_A	8	0.0845	-	n	-	5	s	2000	6500	92	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
281020_8ms_h085_nWT_050kg_2_A	8	0.0845	-	n	-	5	s	2000	6500	92	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
281020_8ms_h085_nWT_050kg_3_A	8	0.0845	-	n	-	5	s	2000	6500	92	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
291020_8ms_h085_x375_WT10_050kg_1_A	8	0.0845	0.375	y	10	5	s	2000	6500	92	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
291020_8ms_h085_x375_WT10_050kg_2_A	8	0.0845	0.375	y	10	5	s	2000	6500	92	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
291020_8ms_h085_x375_WT10_050kg_3_A	8	0.0845	0.375	y	10	5	s	2000	6500	92	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
291020_2ms_h130_nWT_050kg_1_A	2	0.13	-	n	-	5	s	2000	6500	27	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
291020_2ms_h130_nWT_050kg_2_A	2	0.13	-	n	-	5	s	2000	6500	27	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
291020_2ms_h130_nWT_050kg_3_A	2	0.13	-	n	-	5	s	2000	6500	27	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
291020_3ms_h130_nWT_050kg_1_A	3	0.13	-	n	-	5	s	2000	6500	39	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
291020_3ms_h130_nWT_050kg_2_A	3	0.13	-	n	-	5	s	2000	6500	39	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
291020_3ms_h130_nWT_050kg_3_A	3	0.13	-	n	-	5	s	2000	6500	39	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
291020_4ms_h130_nWT_050kg_1_A	4	0.13	-	n	-	5	s	2000	6500	51	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
291020_4ms_h130_nWT_050kg_2_A	4	0.13	-	n	-	5	s	2000	6500	51	0	261020_calibration_1_A		ghosal_edge_parameters_A_300920.txt
